"value" "Method" "null_or_alt"
0.0872562425561511 "dcor" "null"
0.0919379288661857 "dcor" "null"
0.049732384433141 "dcor" "null"
0.077837652606267 "dcor" "null"
0.0574619080317077 "dcor" "null"
0.0547256373545587 "dcor" "null"
0.0608478116300251 "dcor" "null"
0.0551855066100966 "dcor" "null"
0.0658856465927669 "dcor" "null"
0.0631876378851183 "dcor" "null"
0.0491454787515301 "dcor" "null"
0.0532514627870095 "dcor" "null"
0.0495240625414275 "dcor" "null"
0.0430665954773443 "dcor" "null"
0.0603482964726125 "dcor" "null"
0.0751474964615014 "dcor" "null"
0.0503797160310175 "dcor" "null"
0.0858059008429644 "dcor" "null"
0.0447213871562831 "dcor" "null"
0.0428212466558393 "dcor" "null"
0.0904285636998126 "dcor" "null"
0.0602930751710425 "dcor" "null"
0.0762413425814115 "dcor" "null"
0.0786959359425375 "dcor" "null"
0.0690007248373618 "dcor" "null"
0.0614372687240896 "dcor" "null"
0.0537891146828801 "dcor" "null"
0.0578886665176036 "dcor" "null"
0.0769428101756644 "dcor" "null"
0.0713895654121623 "dcor" "null"
0.0701149085446162 "dcor" "null"
0.0694413123961482 "dcor" "null"
0.0491991617067486 "dcor" "null"
0.0703444201115037 "dcor" "null"
0.0721434078800474 "dcor" "null"
0.0476105385702058 "dcor" "null"
0.0546715228714254 "dcor" "null"
0.055340405867363 "dcor" "null"
0.0574706102430619 "dcor" "null"
0.0577318098406719 "dcor" "null"
0.057204040148891 "dcor" "null"
0.0571084081193687 "dcor" "null"
0.0613805815257913 "dcor" "null"
0.0526341045541205 "dcor" "null"
0.0633933780863093 "dcor" "null"
0.0660883682358897 "dcor" "null"
0.0529050475241061 "dcor" "null"
0.0673825939527211 "dcor" "null"
0.0692168318806035 "dcor" "null"
0.0561471027971307 "dcor" "null"
0.0465747075474978 "dcor" "null"
0.0581085121971121 "dcor" "null"
0.0727495843389738 "dcor" "null"
0.0418273168891439 "dcor" "null"
0.0484315001278915 "dcor" "null"
0.0613785186633419 "dcor" "null"
0.0817628283473958 "dcor" "null"
0.0534157603987066 "dcor" "null"
0.0487269546694953 "dcor" "null"
0.0676355057359443 "dcor" "null"
0.0511480618929062 "dcor" "null"
0.0709486816805583 "dcor" "null"
0.0527234119834003 "dcor" "null"
0.0741236651360769 "dcor" "null"
0.048438288922725 "dcor" "null"
0.0675738505554216 "dcor" "null"
0.049371862667024 "dcor" "null"
0.0578165703416677 "dcor" "null"
0.0531055145683668 "dcor" "null"
0.0490638727968716 "dcor" "null"
0.0673820318522341 "dcor" "null"
0.0749375509176647 "dcor" "null"
0.0822843520772521 "dcor" "null"
0.0621182965258182 "dcor" "null"
0.0449254350254393 "dcor" "null"
0.0736474931689029 "dcor" "null"
0.0587452365320065 "dcor" "null"
0.0654811514891832 "dcor" "null"
0.0667968761757261 "dcor" "null"
0.0771322478458527 "dcor" "null"
0.053646485469283 "dcor" "null"
0.063195530913158 "dcor" "null"
0.0659648989085209 "dcor" "null"
0.0620615508522934 "dcor" "null"
0.0496392776672242 "dcor" "null"
0.083235553416488 "dcor" "null"
0.0554084745968488 "dcor" "null"
0.0571874906180798 "dcor" "null"
0.070254408864207 "dcor" "null"
0.0704360496335791 "dcor" "null"
0.0619747087358414 "dcor" "null"
0.053646222887917 "dcor" "null"
0.0567710974776835 "dcor" "null"
0.0653584190135952 "dcor" "null"
0.0633667843833249 "dcor" "null"
0.0633695654017264 "dcor" "null"
0.0504291733890048 "dcor" "null"
0.0572573355233058 "dcor" "null"
0.047278971211956 "dcor" "null"
0.0666619202333896 "dcor" "null"
0.052099292427291 "dcor" "null"
0.0555665972261645 "dcor" "null"
0.0498734588117915 "dcor" "null"
0.0519409027773882 "dcor" "null"
0.0580753946861531 "dcor" "null"
0.0715348195930498 "dcor" "null"
0.0574970471905472 "dcor" "null"
0.0518788984597734 "dcor" "null"
0.0757482930518901 "dcor" "null"
0.0573164180856823 "dcor" "null"
0.0484112791921854 "dcor" "null"
0.0467749759619841 "dcor" "null"
0.0616177052680016 "dcor" "null"
0.0568027105491112 "dcor" "null"
0.0486248442493232 "dcor" "null"
0.0728427200104272 "dcor" "null"
0.0569718336089824 "dcor" "null"
0.0534312933891603 "dcor" "null"
0.0809542578256167 "dcor" "null"
0.0451963937064099 "dcor" "null"
0.0629694972161068 "dcor" "null"
0.0614938685359195 "dcor" "null"
0.0581295302498689 "dcor" "null"
0.0437534936362533 "dcor" "null"
0.0540972381548722 "dcor" "null"
0.0587667064643192 "dcor" "null"
0.0573821801359203 "dcor" "null"
0.106521822225931 "dcor" "null"
0.0579186342426262 "dcor" "null"
0.0642426300260451 "dcor" "null"
0.0612082769466432 "dcor" "null"
0.0663107597011634 "dcor" "null"
0.0534856828151045 "dcor" "null"
0.0770162103307422 "dcor" "null"
0.0559970365039673 "dcor" "null"
0.0611842556059284 "dcor" "null"
0.0602420737739122 "dcor" "null"
0.0543989124256429 "dcor" "null"
0.0568421173534996 "dcor" "null"
0.0497256244748115 "dcor" "null"
0.060477011212997 "dcor" "null"
0.0479734079590713 "dcor" "null"
0.0556800977200461 "dcor" "null"
0.0644690935496505 "dcor" "null"
0.0729319028785548 "dcor" "null"
0.0753935540475323 "dcor" "null"
0.0557042417935161 "dcor" "null"
0.0798811118256171 "dcor" "null"
0.070729927015292 "dcor" "null"
0.0830216979044277 "dcor" "null"
0.0534396446787308 "dcor" "null"
0.0594837121243224 "dcor" "null"
0.0470922948958325 "dcor" "null"
0.058702377363985 "dcor" "null"
0.0592263975533469 "dcor" "null"
0.0603917053540259 "dcor" "null"
0.0626170730794194 "dcor" "null"
0.0470586674429539 "dcor" "null"
0.0502535190911932 "dcor" "null"
0.0977673404345928 "dcor" "null"
0.0826862670614224 "dcor" "null"
0.069600900986049 "dcor" "null"
0.0852115346084601 "dcor" "null"
0.0600341525003025 "dcor" "null"
0.07592976812131 "dcor" "null"
0.0692319091497274 "dcor" "null"
0.055640040440915 "dcor" "null"
0.0494229968418165 "dcor" "null"
0.0641776734094712 "dcor" "null"
0.0602483463125782 "dcor" "null"
0.0628355781328977 "dcor" "null"
0.0709059055823114 "dcor" "null"
0.0981151298600071 "dcor" "null"
0.069490047635929 "dcor" "null"
0.073408172152683 "dcor" "null"
0.0531161226667818 "dcor" "null"
0.0863664401714435 "dcor" "null"
0.0561447857832928 "dcor" "null"
0.0593239535639074 "dcor" "null"
0.0472695666817232 "dcor" "null"
0.0634340359761936 "dcor" "null"
0.0767627247162474 "dcor" "null"
0.0749098644118637 "dcor" "null"
0.05527634662421 "dcor" "null"
0.0488613945854482 "dcor" "null"
0.063381859875776 "dcor" "null"
0.0712497125456769 "dcor" "null"
0.04845347546368 "dcor" "null"
0.0606527040136001 "dcor" "null"
0.0854781803127907 "dcor" "null"
0.0847935882173605 "dcor" "null"
0.0532675539407948 "dcor" "null"
0.0751988627623613 "dcor" "null"
0.0488626507606335 "dcor" "null"
0.0550989219015295 "dcor" "null"
0.0550711489107096 "dcor" "null"
0.0593388445936988 "dcor" "null"
0.0664327557083394 "dcor" "null"
0.0493929681696672 "dcor" "null"
0.0612533583634313 "dcor" "null"
0.0512691537369803 "dcor" "null"
0.0530939152610472 "dcor" "null"
0.0434730634201517 "dcor" "null"
0.0749738293663274 "dcor" "null"
0.0770190796258477 "dcor" "null"
0.0551811836202753 "dcor" "null"
0.0644910436825991 "dcor" "null"
0.0512018282872148 "dcor" "null"
0.0698743192673315 "dcor" "null"
0.0664728739723754 "dcor" "null"
0.0525362342666029 "dcor" "null"
0.0672574158805168 "dcor" "null"
0.0490533604899991 "dcor" "null"
0.0803052722124912 "dcor" "null"
0.078818500562037 "dcor" "null"
0.0705432519759236 "dcor" "null"
0.0538237990550476 "dcor" "null"
0.0681539113346005 "dcor" "null"
0.0577413545824589 "dcor" "null"
0.0924507271739019 "dcor" "null"
0.0699873410509383 "dcor" "null"
0.0808710295352305 "dcor" "null"
0.0719103690302049 "dcor" "null"
0.0650018129495249 "dcor" "null"
0.0568836102559431 "dcor" "null"
0.082884173012863 "dcor" "null"
0.0521734443353434 "dcor" "null"
0.0863957011944534 "dcor" "null"
0.0489535520293546 "dcor" "null"
0.0823889775293499 "dcor" "null"
0.0554593103417996 "dcor" "null"
0.0709269453590339 "dcor" "null"
0.072246283560781 "dcor" "null"
0.0781351402634699 "dcor" "null"
0.053545869688898 "dcor" "null"
0.0483031663036464 "dcor" "null"
0.112365669941722 "dcor" "null"
0.0533226246249522 "dcor" "null"
0.0514632426731398 "dcor" "null"
0.0822499940295971 "dcor" "null"
0.0734686210382054 "dcor" "null"
0.0605897769693558 "dcor" "null"
0.0592482861911559 "dcor" "null"
0.0470945894631883 "dcor" "null"
0.0638509056462018 "dcor" "null"
0.0919855250546629 "dcor" "null"
0.0661030422416093 "dcor" "null"
0.0718248529373637 "dcor" "null"
0.0604193956367184 "dcor" "null"
0.0866663774451031 "dcor" "null"
0.0571532086803749 "dcor" "null"
0.0541912475706498 "dcor" "null"
0.0668549540326852 "dcor" "null"
0.0496898626996152 "dcor" "null"
0.0416948817085049 "dcor" "null"
0.0923483603680127 "dcor" "null"
0.0557632727967714 "dcor" "null"
0.0467620282329128 "dcor" "null"
0.057813570941411 "dcor" "null"
0.0494931850748021 "dcor" "null"
0.0594704707004948 "dcor" "null"
0.0420056522605155 "dcor" "null"
0.0593851976588213 "dcor" "null"
0.0648650708825465 "dcor" "null"
0.0576933036502946 "dcor" "null"
0.0409510242747361 "dcor" "null"
0.0554403853560429 "dcor" "null"
0.0968968185250315 "dcor" "null"
0.0670753340482377 "dcor" "null"
0.0556897680444987 "dcor" "null"
0.0522030482095376 "dcor" "null"
0.0619179040653305 "dcor" "null"
0.0627887168663534 "dcor" "null"
0.0573711894401744 "dcor" "null"
0.0654578529904129 "dcor" "null"
0.0539880680740869 "dcor" "null"
0.0634821307384514 "dcor" "null"
0.0571903674968498 "dcor" "null"
0.0512272743914966 "dcor" "null"
0.0691191582738494 "dcor" "null"
0.0745292077388638 "dcor" "null"
0.0557205616724346 "dcor" "null"
0.0762474173028715 "dcor" "null"
0.0571922417830227 "dcor" "null"
0.0482088109170358 "dcor" "null"
0.0574218145255057 "dcor" "null"
0.0555999359970727 "dcor" "null"
0.0527130316937419 "dcor" "null"
0.0547499142294205 "dcor" "null"
0.0552358945484883 "dcor" "null"
0.0465046306030835 "dcor" "null"
0.0546019255949057 "dcor" "null"
0.103614759134916 "dcor" "null"
0.0431245150866726 "dcor" "null"
0.0473090472958712 "dcor" "null"
0.0655021655139505 "dcor" "null"
0.0499181658930972 "dcor" "null"
0.0483186079374792 "dcor" "null"
0.0498387054384235 "dcor" "null"
0.0554117564108087 "dcor" "null"
0.132267883281439 "dcor" "null"
0.0569715082647695 "dcor" "null"
0.061778617014427 "dcor" "null"
0.0519284997138177 "dcor" "null"
0.0506064726765723 "dcor" "null"
0.0498983343488679 "dcor" "null"
0.0701449049127909 "dcor" "null"
0.0486044427169017 "dcor" "null"
0.0428298505466838 "dcor" "null"
0.0610464298942533 "dcor" "null"
0.0615351907940545 "dcor" "null"
0.0516219175510266 "dcor" "null"
0.0463857574663495 "dcor" "null"
0.052332817720675 "dcor" "null"
0.0662132820409068 "dcor" "null"
0.0577271783099264 "dcor" "null"
0.0655011528304854 "dcor" "null"
0.10866709491997 "dcor" "null"
0.0524716173085488 "dcor" "null"
0.0601187513632612 "dcor" "null"
0.0715582489473916 "dcor" "null"
0.0890793081623396 "dcor" "null"
0.0649514997324023 "dcor" "null"
0.0533968625221444 "dcor" "null"
0.0735035424147827 "dcor" "null"
0.0540354783125801 "dcor" "null"
0.0592005293717655 "dcor" "null"
0.063938166865892 "dcor" "null"
0.0549275248263366 "dcor" "null"
0.0498370785498678 "dcor" "null"
0.063634923757415 "dcor" "null"
0.0750824472730871 "dcor" "null"
0.0639395090716082 "dcor" "null"
0.061092186316875 "dcor" "null"
0.0671417669228033 "dcor" "null"
0.0627621287757584 "dcor" "null"
0.0610763994497043 "dcor" "null"
0.0526964932921614 "dcor" "null"
0.068120529311884 "dcor" "null"
0.0594633851294385 "dcor" "null"
0.087224702474928 "dcor" "null"
0.0488495670882499 "dcor" "null"
0.0635868840152826 "dcor" "null"
0.0697935333997504 "dcor" "null"
0.0836298439896651 "dcor" "null"
0.115119310333551 "dcor" "null"
0.0484289011940544 "dcor" "null"
0.0467913289069937 "dcor" "null"
0.0485964880412547 "dcor" "null"
0.0681445940047393 "dcor" "null"
0.0648572057811372 "dcor" "null"
0.0620830283061878 "dcor" "null"
0.0717393945063277 "dcor" "null"
0.0466800383586247 "dcor" "null"
0.0722401614785111 "dcor" "null"
0.0535778009053837 "dcor" "null"
0.0581266561239924 "dcor" "null"
0.0768629601071494 "dcor" "null"
0.0727742572321002 "dcor" "null"
0.0605784054423226 "dcor" "null"
0.0556976871338693 "dcor" "null"
0.0617868963906491 "dcor" "null"
0.0578438142465167 "dcor" "null"
0.0650691174934942 "dcor" "null"
0.0541891715073739 "dcor" "null"
0.104900106495454 "dcor" "null"
0.0561353466647773 "dcor" "null"
0.0611064274411168 "dcor" "null"
0.0685847741788971 "dcor" "null"
0.0526277237117988 "dcor" "null"
0.0676930068642236 "dcor" "null"
0.0721846713745125 "dcor" "null"
0.0640717321149919 "dcor" "null"
0.0434816623356135 "dcor" "null"
0.0681178484439925 "dcor" "null"
0.0475854838746969 "dcor" "null"
0.0570043703252579 "dcor" "null"
0.0507635044623949 "dcor" "null"
0.0609113819563083 "dcor" "null"
0.06227286359268 "dcor" "null"
0.0514902938390309 "dcor" "null"
0.0756385035510375 "dcor" "null"
0.0525944691030551 "dcor" "null"
0.0633494417953762 "dcor" "null"
0.0775938288299717 "dcor" "null"
0.0549844310407512 "dcor" "null"
0.0534850335814415 "dcor" "null"
0.0492109858466242 "dcor" "null"
0.047883678350301 "dcor" "null"
0.0547990574642305 "dcor" "null"
0.0552086664973121 "dcor" "null"
0.086012346745995 "dcor" "null"
0.0529407563788369 "dcor" "null"
0.0511158697330762 "dcor" "null"
0.0929664758691274 "dcor" "null"
0.0576229715325342 "dcor" "null"
0.0516159836356224 "dcor" "null"
0.0924901267455902 "dcor" "null"
0.0555145072793412 "dcor" "null"
0.0518442548815402 "dcor" "null"
0.0586899173399805 "dcor" "null"
0.0513405545409216 "dcor" "null"
0.0695726266271884 "dcor" "null"
0.058061515021875 "dcor" "null"
0.0586715983446909 "dcor" "null"
0.0561269576439051 "dcor" "null"
0.0650932634194587 "dcor" "null"
0.0546608489686314 "dcor" "null"
0.0548036197870598 "dcor" "null"
0.0551462550330785 "dcor" "null"
0.0511843330120781 "dcor" "null"
0.10100215111376 "dcor" "null"
0.0553018549674587 "dcor" "null"
0.0634906663206523 "dcor" "null"
0.0628284204538353 "dcor" "null"
0.0586393486492933 "dcor" "null"
0.0816499746493205 "dcor" "null"
0.06424013750705 "dcor" "null"
0.0909505772899631 "dcor" "null"
0.0703257324085874 "dcor" "null"
0.0504426698364522 "dcor" "null"
0.052074317955892 "dcor" "null"
0.0461865363197652 "dcor" "null"
0.0760559190364874 "dcor" "null"
0.0688499195794494 "dcor" "null"
0.061517898975779 "dcor" "null"
0.0710707903343165 "dcor" "null"
0.0725155610256069 "dcor" "null"
0.0567680762935912 "dcor" "null"
0.0621210572135645 "dcor" "null"
0.106828765648962 "dcor" "null"
0.0518918551443557 "dcor" "null"
0.0536402822577184 "dcor" "null"
0.0616645396576356 "dcor" "null"
0.057542358468008 "dcor" "null"
0.0709819826601828 "dcor" "null"
0.0659748462592261 "dcor" "null"
0.102854473788107 "dcor" "null"
0.0604575232811765 "dcor" "null"
0.055923700067978 "dcor" "null"
0.0669462965927748 "dcor" "null"
0.0579007934976631 "dcor" "null"
0.0645146882001023 "dcor" "null"
0.0585407773220885 "dcor" "null"
0.0486354470552633 "dcor" "null"
0.0689189948338604 "dcor" "null"
0.0646941876294505 "dcor" "null"
0.0612655962534041 "dcor" "null"
0.0739143086223966 "dcor" "null"
0.0704478454794616 "dcor" "null"
0.0823957253521754 "dcor" "null"
0.04886680088214 "dcor" "null"
0.0508246928478288 "dcor" "null"
0.0608615060609705 "dcor" "null"
0.0498053914470068 "dcor" "null"
0.0570695030258182 "dcor" "null"
0.0719988207650453 "dcor" "null"
0.0588073778883259 "dcor" "null"
0.0783121199539991 "dcor" "null"
0.0713207002639933 "dcor" "null"
0.0541916868008771 "dcor" "null"
0.0704505519832615 "dcor" "null"
0.0581295742706699 "dcor" "null"
0.0591363177039157 "dcor" "null"
0.0467725831684261 "dcor" "null"
0.0809998264580212 "dcor" "null"
0.0532980621127613 "dcor" "null"
0.0707204860708682 "dcor" "null"
0.0610106217143972 "dcor" "null"
0.0676679189521017 "dcor" "null"
0.0434138085336261 "dcor" "null"
0.062339507869819 "dcor" "null"
0.0607520872860244 "dcor" "null"
0.0478986756782383 "dcor" "null"
0.0572577802727449 "dcor" "null"
0.0565930289081132 "dcor" "null"
0.0688527348518208 "dcor" "null"
0.0620267393719014 "dcor" "null"
0.0627008801005398 "dcor" "null"
0.0529974678529419 "dcor" "null"
0.0705374207643121 "dcor" "null"
0.0824079100305483 "dcor" "null"
0.0562514618748788 "dcor" "null"
0.0476384000327485 "dcor" "null"
0.0592667744217294 "dcor" "null"
0.0645787587066322 "dcor" "null"
0.072282404215796 "dcor" "null"
0.0429951053848966 "dcor" "null"
0.0644324603571543 "dcor" "null"
0.0584195186098959 "dcor" "null"
0.0558801119144587 "dcor" "null"
0.0507562316341561 "dcor" "null"
0.0498282616650928 "dcor" "null"
0.0606638353388154 "dcor" "null"
0.0551104385158903 "dcor" "null"
0.0600762007132181 "dcor" "null"
0.0712480762954751 "dcor" "null"
0.0442014746020055 "dcor" "null"
0.0504641464986617 "dcor" "null"
0.0627510888620375 "dcor" "null"
0.0761438214275763 "dcor" "null"
0.0626133287562612 "dcor" "null"
0.0807080226046737 "dcor" "null"
0.0626050240994843 "dcor" "null"
0.0554722684277577 "dcor" "null"
0.0800997087650677 "dcor" "null"
0.0578916090775186 "dcor" "null"
0.0511276889109918 "dcor" "null"
0.0498793882910412 "dcor" "null"
0.0559172484371215 "dcor" "null"
0.0594315994517025 "dcor" "null"
0.0695838890537195 "dcor" "null"
0.0807801087594001 "dcor" "null"
0.0529400583083884 "dcor" "null"
0.0431057779525235 "dcor" "null"
0.0598268153175648 "dcor" "null"
0.047627837435085 "dcor" "null"
0.0548601475406959 "dcor" "null"
0.0600389935330063 "dcor" "null"
0.0483305298411934 "dcor" "null"
0.10438394293658 "dcor" "null"
0.0564811948679411 "dcor" "null"
0.0627178829369879 "dcor" "null"
0.0487236882665884 "dcor" "null"
0.0676368932022546 "dcor" "null"
0.0663520492351424 "dcor" "null"
0.0601951856631307 "dcor" "null"
0.0644094666565497 "dcor" "null"
0.0412193462679733 "dcor" "null"
0.0545300995987934 "dcor" "null"
0.064969310550213 "dcor" "null"
0.0690787427481593 "dcor" "null"
0.0708571528503491 "dcor" "null"
0.0536461856956336 "dcor" "null"
0.0517201173238345 "dcor" "null"
0.0671118306185157 "dcor" "null"
0.0455664613754993 "dcor" "null"
0.0714230550380993 "dcor" "null"
0.0943160036584746 "dcor" "null"
0.113431594086271 "dcor" "null"
0.0784985976135557 "dcor" "null"
0.103507546012709 "dcor" "null"
0.0741367676769169 "dcor" "null"
0.0570240811478608 "dcor" "null"
0.0524089123197372 "dcor" "null"
0.0570637486184967 "dcor" "null"
0.0493101114164678 "dcor" "null"
0.0648390705236214 "dcor" "null"
0.094444650962637 "dcor" "null"
0.0748226312973337 "dcor" "null"
0.0503354721666468 "dcor" "null"
0.0623266310992702 "dcor" "null"
0.05032064760266 "dcor" "null"
0.0425574645751626 "dcor" "null"
0.0744744877481443 "dcor" "null"
0.0676109453235857 "dcor" "null"
0.0453239589370759 "dcor" "null"
0.0570071928196258 "dcor" "null"
0.0450197669040774 "dcor" "null"
0.0761253954251227 "dcor" "null"
0.0523898764887543 "dcor" "null"
0.0564508853894914 "dcor" "null"
0.0491509639181959 "dcor" "null"
0.142762140609721 "MIC" "null"
0.141224790478298 "MIC" "null"
0.13544362109867 "MIC" "null"
0.150983567973618 "MIC" "null"
0.136948875461149 "MIC" "null"
0.14464084794821 "MIC" "null"
0.147225681713359 "MIC" "null"
0.140713713415502 "MIC" "null"
0.1674805037308 "MIC" "null"
0.160391420702364 "MIC" "null"
0.14534078129678 "MIC" "null"
0.147211197868162 "MIC" "null"
0.145248167788275 "MIC" "null"
0.135967175327228 "MIC" "null"
0.144415640815695 "MIC" "null"
0.14964481204935 "MIC" "null"
0.128419742773749 "MIC" "null"
0.149626037614035 "MIC" "null"
0.134237618131521 "MIC" "null"
0.141293603501576 "MIC" "null"
0.141815341958449 "MIC" "null"
0.142801186495093 "MIC" "null"
0.149449634632131 "MIC" "null"
0.141829977392582 "MIC" "null"
0.129287848528118 "MIC" "null"
0.144894024141912 "MIC" "null"
0.134372213857197 "MIC" "null"
0.155316640185497 "MIC" "null"
0.15414763620312 "MIC" "null"
0.144541962770443 "MIC" "null"
0.163109474742856 "MIC" "null"
0.133899307449362 "MIC" "null"
0.156511923390312 "MIC" "null"
